"Dim1","Dim2"
1.92929683867617,0.0336887990281201
0.642506190589476,0.875479723327679
0.808914941874105,0.416735465365426
0.860755803497544,0.402761351809131
0.73185601514863,0.437043110705845
0.891651181734185,0.394198437595229
0.350575794570841,-0.702086266774989
0.817621743169391,0.41439403016561
1.98018454425373,-0.621380649990691
2.05202682175543,-0.643966900110466
1.505546755143,-0.482595457309287
2.24878318698381,-0.169785377448023
0.262767021539605,-0.590935787567439
1.0624618610333,-0.347913512698732
1.91719984450688,-0.0468518812651439
1.96620806389724,0.227905119978342
1.89905476936472,-0.190242118758375
0.734082117137758,0.436466997075606
0.58705981203711,0.641144804341831
0.699494754668681,-0.118661802126301
1.96568104004567,-0.617579001775934
1.4938458860841,-0.516954990133777
2.28058688997971,-0.163082198249683
2.03851587059066,-0.639056634068328
1.59852508943219,-0.432341447926889
1.94470917424025,-0.791715474006083
2.2202702463017,-0.176176423814574
1.90148671335785,-0.169646979735002
1.89380750611345,-0.235621093180538
1.91610584819272,-0.0549668134196685
2.19176112320831,-0.183004455903117
1.82878732564111,-0.35015901075379
2.06913625013195,-0.650901605405776
0.601105107998934,0.754304181710425
0.616644314404404,1.00408374197951
1.92863616216586,0.0296676977369391
1.93808960242889,-0.758314466839811
1.23381235005173,-0.384046338756341
0.587660061721247,0.715790180958937
1.97656814004504,-0.62042058506271
0.815445602097029,0.414979702369451
0.674091881550007,0.288041772062499
2.05861482720874,-0.217584827970075
2.00734128246361,0.388087481657364
1.98947166707865,-1.00975539397294
1.9110172092795,-0.62104700478131
0.792614528274076,1.13297600734209
0.779696661122494,1.02093541776471
0.317993375241898,-0.581664396375052
0.677291313288003,0.188384173102964
1.97457768061931,-0.939745228015845
0.905177981614679,-0.309221148367216
1.83411939364324,-0.480998501236675
1.45455016542608,-0.634488334614548
2.07772367391786,-0.654920629558355
1.90861794177106,-0.11216188326005
1.18008712603834,-0.372866519866017
2.02693998745696,-0.226329434131021
2.02376765093945,-0.227211275196704
2.01763487996527,-0.63214622850883
0.85798624422802,-0.297528767746198
2.00789923874149,-0.231629432878992
0.683800808305512,0.950587497187145
0.4436369604017,0.665014591279221
2.07759029397714,-0.212434581253928
1.95727040563828,-0.854756794560773
1.95652848799939,-0.851052451936787
0.194524584295723,0.657693573234686
1.94928867032876,-0.613380188745787
0.674263241909542,0.278961615379213
1.69047198760085,-0.419236100332268
0.854426404576313,0.404473838470322
0.758337340825999,1.03500413273342
2.09974463417459,-0.206525160479748
2.04193745486242,-0.640264325039138
2.01686773464345,0.421705384637077
0.693384273280956,-0.0731923791403024
1.4381233585159,-0.684854215194074
0.597265720330322,0.743296215860384
1.95578716372664,-0.84734745239246
1.83242126564185,-0.345114535162564
0.385904979985105,-0.83831309415202
0.674570001665164,0.265364245462225
0.677103652709188,0.192908020494229
0.695729291636711,-0.0913436562442193
2.39294200684955,-0.14217332223395
1.88210562581688,-0.560626684176793
0.674685716288712,0.260837496344448
0.68692097851212,-0.00546611040871034
1.93820069502272,0.0858055228461293
0.0894335282921463,-0.609613024289304
1.4650379263155,-0.432273115416252
1.45734212841105,-0.625949232644947
0.716106534619197,-0.232722204378124
1.95009720236996,0.149408326533693
1.44634011083971,-0.659601687664506
-0.70301147288345,-1.10268598047448
0.674461047000056,0.269893616928739
0.821812480715458,1.2169602214201
1.94913332155031,-0.813976751797916
1.31427488833569,-0.40035391786584
1.07846582983704,-0.35135598162745
0.582125613374696,0.651413139213274
0.21272451560753,0.658063621543842
1.95504637554089,-0.843641818061089
-0.242838714020827,0.711228573534896
1.45804143805258,-0.623813331930988
-0.530450126009371,-0.870353213095139
0.51490033004716,0.668167979304367
0.80382232774539,1.01770874565116
1.87960714299083,-0.27961703746659
1.94404629990526,0.117668612957238
0.419402528385704,-0.98592798366486
0.414642156144414,-0.96487228471241
2.05228704038976,-0.219319516229869
0.569900612745,-0.374317243748919
1.84166660858308,-0.493545421767337
0.710688947811704,-0.196233007842324
1.91073765239534,-0.0957710514211248
1.45246511956922,-0.640872162447619
1.94397275621943,-0.78800518290346
0.848001468120908,0.40620767888441
0.673522672113845,0.351740149158821
0.601590069259162,1.03208707156397
1.468583737485,-0.59185004418211
-1.08677994234145,-1.29681597437578
0.887272505421843,0.39544312329353
0.317212826117874,0.660814432019083
1.95430606638638,-0.839935569507589
1.2015703979107,-0.377353163882404
1.95707691278577,-0.2458129592245
1.90549661821617,-0.136776064959826
0.776729782791011,1.08744967241496
0.77611804291471,0.425477890270577
0.711361898038229,-0.200792055938658
1.37886680522484,-0.413631155792734
0.0541643560319352,-0.613730202858808
0.466628443240277,-1.21704259760771
0.952220815698866,-0.321162196847352
1.99849949463531,-1.04945758607885
1.41654042712626,-0.421661015293004
0.475414566241697,-1.27682412397529
1.98708088365072,-0.998726971293902
1.45944122303918,-0.619542569814917
0.888408483890488,0.395121370065177
-0.207445157295856,0.70006004809298
-0.450646643033685,-0.765477183574269
1.15865626280816,-0.368353770617914
0.357466477821155,-0.72622560531185
1.48947464779725,-0.529825668925316
0.4708999652989,-1.2451647941998
1.94102970575644,-0.773162649333852
2.22976786799802,-0.173995074699588
1.77660237069884,-0.407242259895781
0.704051254620779,-0.150613380163248
1.94182202668628,0.105733497098264
-0.339440957348453,0.74697639209841
0.714747553606376,-0.223598352839035
1.92540690366847,0.00957051897270438
0.811092283433683,0.41615044618515
0.0901666516318558,0.658929014360857
0.442209481073169,-1.08750631982357
1.91681057260819,-0.650636224283034
0.674015953346915,0.29258564191437
2.01424756354373,-0.229860777866903
1.7150672504278,-0.415792729294289
1.95111156916977,-0.613844921733521
